gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1896916134,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236118,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,private pond; near Kettle Island; Hwy 221,Ky,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.7906,-83.6053,,,,,,,2005-12-31T00:00:00,31,12,2005,4408321,4408321,OCCURRENCE,,,236118,,,,CC0_1_0,,,,,2023-09-27T16:55:09.440Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896915901,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168241,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Fresno County Sportsmen's Club pond; Fresno; Friant Rd/Rice Rd.,Ca,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.7431,-119.744,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,168241,,,,CC0_1_0,,,,,2023-09-27T16:55:06.634Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896915859,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168351,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Martins Fork Lake and tributaries,Ky,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.74081,-83.264351,,,,,,,2003-12-31T00:00:00,31,12,2003,4408321,4408321,OCCURRENCE,,,168351,,,,CC0_1_0,,,,,2023-09-27T16:52:46.542Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896915856,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236002,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Ottawa County,Ok,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.7511,-94.8475,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,236002,,,,CC0_1_0,,,,,2023-09-27T16:52:48.257Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896915808,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236104,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Cranks Creek Lake; near Harlan; near Hwy 421,Ky,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.7397,-83.2639,,,,,,,2003-12-31T00:00:00,31,12,2003,4408321,4408321,OCCURRENCE,,,236104,,,,CC0_1_0,,,,,2023-09-27T16:55:08.233Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896915774,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:155200,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,small lake on dammed Drakes Creek near Franklin,Ky,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.720242,-86.547546,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,155200,,,,CC0_1_0,,,,,2023-09-27T16:52:44.225Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896915592,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:156536,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Olds Burrow Pit near Chesapeake,Va,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.687649,-76.249383,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,156536,,,,CC0_1_0,,,,,2023-09-27T16:55:05.867Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896915265,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:156531,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,pond in Gate City near road 23,Va,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.637778,-82.581111,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,156531,,,,CC0_1_0,,,,,2023-09-27T16:55:05.812Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896915186,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236112,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Kentucky Lake; Kentucky Dam; CR 1052,Ky,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.6175,-88.1264,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,236112,,,,CC0_1_0,,,,,2023-09-27T16:55:08.337Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896915039,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:155786,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Table Rock Lake,Mo,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.5956,-93.3106,,,,,,,2002-12-31T00:00:00,31,12,2002,4408321,4408321,OCCURRENCE,,,155786,,,,CC0_1_0,,,,,2023-09-27T16:55:05.464Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896914998,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168396,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Table Rock Lake,Mo,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.5956,-93.3106,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,168396,,,,CC0_1_0,,,,,2023-09-27T16:52:46.443Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896914983,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:235954,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Table Rock Lake,Mo,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.5956,-93.3106,,,,,,,2005-12-31T00:00:00,31,12,2005,4408321,4408321,OCCURRENCE,,,235954,,,,CC0_1_0,,,,,2023-09-27T16:52:48.418Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896914874,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236842,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Lake Kyle; near Ft. Campbell,Tn,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.58116,-87.658071,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,236842,,,,CC0_1_0,,,,,2023-09-27T16:55:08.561Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896914792,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168424,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Dale Hollow Reservoir,Tn,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.576662,-85.238972,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,168424,,,,CC0_1_0,,,,,2023-09-27T16:55:06.759Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896914586,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:156508,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Mayo Reservoir Lake near Roxboro,Nc,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.536088,-78.871794,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,156508,,,,CC0_1_0,,,,,2023-09-27T16:55:05.625Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896914221,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168393,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Bull Shoals Reservoir,Mo,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.508256,-92.739201,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,168393,,,,CC0_1_0,,,,,2023-09-27T16:55:07.365Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896914171,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168418,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Grand Lake (=Grand Lake O' the Cherokees)[Neosho River] at Ketchum Cove [at Ketchum; OK],Ok,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.511454,-95.023987,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,168418,,,,CC0_1_0,,,,,2023-09-27T16:52:46.437Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896914156,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236430,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Bays Mountain Park Lake;near Kingsport,Tn,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.508434,-82.611542,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,236430,,,,CC0_1_0,,,,,2023-09-27T16:52:48.563Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896913980,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:155775,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Bull Shoals Reservoir [White River],Mo,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.4989,-92.6206,,,,,,,2004-12-31T00:00:00,31,12,2004,4408321,4408321,OCCURRENCE,,,155775,,,,CC0_1_0,,,,,2023-09-27T16:52:44.434Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896913971,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:155439,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Lake Mead National Recreation Area,Nv,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.5003,-114.375,,,,,,,1967-12-31T00:00:00,31,12,1967,4408321,4408321,OCCURRENCE,,,155439,,,,CC0_1_0,,,,,2023-09-27T16:52:44.227Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896913925,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:154853,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Bull Shoals Lake; Bull Shoals,Ar,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.496537,-92.620421,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,154853,,,,CC0_1_0,,,,,2023-09-27T16:55:05.443Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896913781,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168419,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Neosho River in Grand Lake (=Grand Lake o' the Cherokees),Ok,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.489765,-95.002899,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,168419,,,,CC0_1_0,,,,,2023-09-27T16:52:46.452Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896913702,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168219,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Lake Loch Lomond; Bella Vista (near Hwy 340),Ar,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.4814,-94.2733,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,168219,,,,CC0_1_0,,,,,2023-09-27T16:55:06.879Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896913608,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236437,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Lake Chaffin; near White House; near Hwy 76,Tn,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.470323,-86.651384,,,,,,,2003-12-31T00:00:00,31,12,2003,4408321,4408321,OCCURRENCE,,,236437,,,,CC0_1_0,,,,,2023-09-27T16:55:08.507Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896913569,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168217,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Lake Brittany; Bella Vista (Hwy 71),Ar,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.47,-94.2019,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,168217,,,,CC0_1_0,,,,,2023-09-27T16:55:06.768Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896913446,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168103,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Bull Shoals Lake Reservoir,Ar,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.456636,-92.638092,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,168103,,,,CC0_1_0,,,,,2023-09-27T16:52:46.383Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896913372,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168106,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Bull Shoals Lake Reservoir,Ar,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.456636,-92.638092,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,168106,,,,CC0_1_0,,,,,2023-09-27T16:55:06.615Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896913365,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168105,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Bull Shoals Lake Reservoir,Ar,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.456636,-92.638092,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,168105,,,,CC0_1_0,,,,,2023-09-27T16:55:08.019Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896913363,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236804,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Blanch Quarry; near Blanch/Yanceyville; Rt. 62,Nc,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,36.450047,-79.241724,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,236804,,,,CC0_1_0,,,,,2023-09-27T16:55:08.345Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
